hall_1_L,hall_2_L,hall_3_L,flex_t_L,flex_i_L,flex_m_L,flex_r_L,flex_p_L,accel_x_L,accel_y_L,accel_z_L,gyro_x_L,gyro_y_L,gyro_z_L,hand,hall_1_R,hall_2_R,hall_3_R,flex_t_R,flex_i_R,flex_m_R,flex_r_R,flex_p_R,accel_x_R,accel_y_R,accel_z_R,gyro_x_R,gyro_y_R,gyro_z_R,hand,sign
3232.0,3007.0,1595.0,3135.0,3519.0,4095.0,2896.0,2163.0,5.2,3.38,11.18,-0.06,-0.71,0.29,0.0,3259.0,2983.0,3098.0,2850.0,4095.0,4095.0,2798.0,2750.0,-0.98,4.49,1.54,-1.99,-0.45,-1.98,1.0,what's-your-name
3222.0,3039.0,2384.0,3345.0,3506.0,3983.0,3270.0,2441.0,4.42,-0.6,14.77,1.17,-1.54,-0.19,0.0,3465.0,2970.0,3118.0,2962.0,4095.0,4095.0,2877.0,2804.0,-9.39,1.18,10.47,1.33,1.33,0.81,1.0,what's-your-name
3197.0,2405.0,2448.0,4095.0,3499.0,3999.0,4095.0,3518.0,5.53,1.19,9.27,3.05,-3.99,-0.35,0.0,3747.0,4095.0,4095.0,2919.0,4095.0,4095.0,4095.0,4095.0,-2.03,0.98,-10.03,2.3,5.36,-1.16,1.0,what's-your-name
3234.0,1008.0,3581.0,4095.0,3538.0,4095.0,4095.0,4095.0,6.18,4.07,-4.18,-0.51,-4.25,0.3,0.0,3732.0,4095.0,4095.0,2749.0,4095.0,4095.0,4095.0,4095.0,1.19,0.45,-18.91,-1.23,2.18,-2.76,1.0,what's-your-name
3216.0,1014.0,3661.0,4095.0,3583.0,4095.0,4095.0,4095.0,20.8,2.94,4.85,1.15,-0.89,-1.01,0.0,3735.0,4095.0,4095.0,2825.0,4095.0,4095.0,4095.0,3563.0,-6.96,-4.34,-4.88,1.51,0.39,2.09,1.0,what's-your-name
3238.0,996.0,3871.0,4095.0,3691.0,4095.0,4095.0,4095.0,-4.6,4.82,-13.54,-0.83,-0.82,0.94,0.0,3602.0,4095.0,4095.0,2681.0,4095.0,4095.0,4095.0,1974.0,9.56,3.93,-20.86,0.27,-0.07,-0.04,1.0,what's-your-name
3222.0,1017.0,3824.0,4095.0,3648.0,4095.0,4095.0,4095.0,13.6,1.7,2.31,0.84,0.26,-1.4,0.0,3618.0,4095.0,4095.0,2881.0,4095.0,4095.0,4095.0,1937.0,-5.71,-3.92,-5.94,-1.55,-0.06,-2.52,1.0,what's-your-name
3229.0,993.0,3606.0,4095.0,3661.0,3927.0,4095.0,4095.0,-4.26,3.07,-11.21,-0.44,-0.57,0.94,0.0,3523.0,4095.0,4095.0,2854.0,4095.0,4095.0,4095.0,3008.0,6.25,2.14,-15.99,-0.05,0.32,0.17,1.0,what's-your-name
3233.0,1021.0,3472.0,4095.0,3583.0,4017.0,4095.0,4095.0,10.61,1.93,-1.41,-0.43,-0.87,1.03,0.0,3573.0,4095.0,4095.0,3025.0,4095.0,4095.0,4095.0,2957.0,-3.09,-3.16,-8.18,-1.07,-0.11,-2.1,1.0,what's-your-name
3245.0,1001.0,3522.0,4095.0,3654.0,4020.0,4095.0,4095.0,7.67,2.71,-3.15,-0.08,-0.08,0.08,0.0,3583.0,4095.0,4095.0,3001.0,4095.0,4095.0,4095.0,3021.0,-9.06,-4.07,-5.8,-0.3,0.03,-0.85,1.0,what's-your-name
3244.0,1001.0,3526.0,4095.0,3675.0,4055.0,4095.0,4095.0,4.96,2.94,-4.44,-0.06,0.09,-0.22,0.0,3620.0,4095.0,4095.0,3024.0,4095.0,4095.0,4095.0,3120.0,-4.08,-2.09,-8.41,0.04,-0.04,0.07,1.0,what's-your-name
3237.0,1007.0,3521.0,4095.0,3673.0,4032.0,4095.0,4095.0,4.69,2.7,-4.08,-0.02,0.1,-0.15,0.0,3577.0,4095.0,4095.0,3031.0,4095.0,4095.0,4095.0,3139.0,-4.28,-2.02,-8.34,0.01,-0.06,-0.06,1.0,what's-your-name
3181.0,1023.0,3888.0,3778.0,2864.0,2559.0,3123.0,2628.0,9.09,-1.07,7.06,-0.49,0.05,-0.31,0.0,3757.0,3456.0,886.0,3214.0,4095.0,3434.0,4095.0,4095.0,-10.75,-4.05,3.65,1.36,-2.38,0.28,1.0,what's-your-name
3184.0,1072.0,3090.0,3799.0,2886.0,2559.0,3107.0,2539.0,9.67,-1.32,7.43,-0.16,0.02,-0.15,0.0,1366.0,3310.0,1217.0,3371.0,4095.0,3703.0,4095.0,3200.0,-7.44,-0.73,11.17,3.9,-3.49,1.92,1.0,what's-your-name
3184.0,1081.0,3599.0,3776.0,2898.0,2582.0,3113.0,2544.0,9.05,-0.66,6.87,-0.15,-0.07,-0.06,0.0,1005.0,882.0,2224.0,3024.0,4095.0,4095.0,4095.0,3425.0,-2.94,2.54,6.79,4.74,0.37,1.05,1.0,what's-your-name
3162.0,1075.0,4029.0,3807.0,2897.0,2581.0,3133.0,2609.0,10.3,-0.69,6.91,0.07,0.24,-0.22,0.0,1095.0,1123.0,2390.0,2887.0,4095.0,4095.0,4095.0,3301.0,-0.49,8.77,-4.01,2.57,0.37,0.94,1.0,what's-your-name
3169.0,1088.0,3962.0,3796.0,2912.0,2586.0,3117.0,2617.0,9.27,-0.53,6.3,0.09,0.02,-0.24,0.0,1313.0,1232.0,2676.0,2885.0,4095.0,4095.0,4095.0,4095.0,0.54,4.98,8.55,-1.58,-1.27,-0.75,1.0,what's-your-name
3172.0,4095.0,2304.0,3678.0,2909.0,2626.0,3149.0,2651.0,9.25,-0.05,10.4,0.42,-0.04,-0.32,0.0,1136.0,1391.0,2551.0,3117.0,4095.0,4095.0,4095.0,4095.0,-4.89,-1.0,17.58,-0.65,0.92,-0.05,1.0,what's-your-name
3202.0,3022.0,4095.0,3066.0,3286.0,3902.0,2304.0,1817.0,12.3,0.91,6.67,-0.22,0.97,-1.68,0.0,2934.0,2954.0,3008.0,2498.0,4095.0,4095.0,2783.0,2341.0,0.84,7.74,-0.06,-3.79,2.54,-0.66,1.0,what's-your-name
3216.0,3005.0,4095.0,2959.0,3339.0,4045.0,2153.0,1744.0,6.16,-2.11,7.67,-0.24,0.28,-1.96,0.0,4095.0,2947.0,3020.0,2065.0,4095.0,4095.0,2755.0,2023.0,-20.72,-1.41,6.22,0.55,0.7,0.81,1.0,what's-your-name
3199.0,3003.0,4095.0,2960.0,3375.0,4095.0,2177.0,1833.0,10.95,3.29,10.77,0.14,-0.54,-1.01,0.0,3844.0,2949.0,3027.0,2219.0,4095.0,4095.0,2753.0,2641.0,7.38,6.75,-4.81,-1.29,-0.99,-1.14,1.0,what's-your-name
3211.0,3013.0,4095.0,3015.0,3392.0,4011.0,2232.0,1846.0,9.33,-1.58,12.34,0.82,-1.65,-0.68,0.0,4087.0,2935.0,3021.0,2291.0,4095.0,4095.0,2782.0,2653.0,-18.2,-3.26,8.83,0.51,0.49,-0.42,1.0,what's-your-name
3285.0,979.0,2709.0,4095.0,3677.0,4095.0,4095.0,3947.0,5.77,10.0,-10.35,1.55,-4.68,-1.35,0.0,3683.0,4095.0,3245.0,2939.0,4095.0,4095.0,4095.0,4095.0,-0.8,1.42,-16.46,1.49,7.56,-0.41,1.0,what's-your-name
3235.0,1760.0,3329.0,4095.0,3664.0,4095.0,4095.0,4095.0,10.53,2.41,0.32,0.04,-4.19,-0.16,0.0,3711.0,4095.0,3202.0,3043.0,4095.0,4095.0,4095.0,4095.0,-0.57,-2.61,-14.15,-1.67,1.75,-2.92,1.0,what's-your-name
3235.0,1958.0,3523.0,4095.0,3681.0,4095.0,4095.0,4095.0,14.42,1.68,2.51,1.21,-0.44,-1.13,0.0,3814.0,4095.0,4095.0,3059.0,4095.0,4095.0,4095.0,3264.0,-21.53,-8.28,-1.69,-0.08,1.38,0.07,1.0,what's-your-name
3257.0,1910.0,3854.0,4095.0,3745.0,4095.0,4095.0,4095.0,-4.29,6.06,-11.06,0.68,1.54,0.32,0.0,3780.0,4095.0,4095.0,3146.0,4095.0,4095.0,4095.0,2900.0,2.04,-0.45,-11.54,1.17,-0.01,1.78,1.0,what's-your-name
3243.0,1877.0,3809.0,4095.0,3660.0,4095.0,4095.0,4095.0,17.59,1.41,3.19,0.4,-0.14,-0.68,0.0,3803.0,4095.0,4095.0,3111.0,4095.0,4095.0,4095.0,1798.0,-16.23,-8.24,-1.09,-0.53,-0.13,-1.4,1.0,what's-your-name
3263.0,1728.0,3783.0,4095.0,3721.0,4095.0,4095.0,4095.0,1.21,2.96,-5.07,0.78,1.14,-1.03,0.0,3670.0,4095.0,4095.0,3191.0,4095.0,4095.0,4095.0,2144.0,4.79,1.3,-14.64,0.11,-0.1,0.16,1.0,what's-your-name
3257.0,983.0,3827.0,4095.0,3716.0,4095.0,4095.0,4095.0,8.25,2.4,-2.21,-0.04,-0.63,-0.01,0.0,3658.0,4095.0,4095.0,3216.0,4095.0,4095.0,4095.0,2231.0,-4.49,-2.74,-7.23,-0.77,0.16,-1.06,1.0,what's-your-name
3281.0,999.0,3850.0,4095.0,3728.0,4095.0,4095.0,4095.0,4.83,2.96,-4.48,0.03,0.14,-0.13,0.0,3613.0,4095.0,4095.0,3211.0,4095.0,4095.0,4095.0,2314.0,-4.51,-1.96,-8.5,-0.02,-0.12,-0.21,1.0,what's-your-name
3297.0,1008.0,3856.0,4095.0,3707.0,4095.0,4095.0,4095.0,4.89,2.76,-4.15,0.01,-0.07,-0.18,0.0,3603.0,4095.0,4095.0,3186.0,4095.0,4095.0,4095.0,2317.0,-3.64,-1.86,-8.54,-0.09,0.04,-0.02,1.0,what's-your-name
3277.0,976.0,3858.0,4095.0,3701.0,4095.0,4095.0,4095.0,5.13,2.72,-4.06,-0.01,-0.04,-0.16,0.0,3600.0,4095.0,4095.0,3189.0,4095.0,4095.0,4095.0,2317.0,-3.75,-1.76,-8.19,-0.09,-0.03,-0.12,1.0,what's-your-name
3287.0,1043.0,4095.0,3754.0,2182.0,2353.0,3013.0,2601.0,8.99,-0.99,7.31,0.04,-0.05,-0.4,0.0,1124.0,3118.0,2781.0,2863.0,4095.0,3307.0,3857.0,3731.0,-7.73,-2.65,3.31,-0.3,-0.17,-0.05,1.0,what's-your-name
3273.0,1648.0,3294.0,3774.0,2671.0,2443.0,3069.0,2619.0,9.7,-1.19,7.41,0.2,0.29,-0.12,0.0,1108.0,3071.0,2980.0,2871.0,4095.0,3312.0,3851.0,3790.0,-9.82,-4.14,3.75,-0.3,-0.25,0.04,1.0,what's-your-name
3251.0,1633.0,3164.0,3827.0,2749.0,2515.0,3120.0,2659.0,8.6,-0.45,6.99,0.37,-0.11,-0.19,0.0,1104.0,3083.0,3543.0,2875.0,4095.0,3312.0,3917.0,3186.0,-9.4,-3.54,3.34,0.25,-0.69,0.48,1.0,what's-your-name
3253.0,1634.0,3254.0,3792.0,2777.0,2531.0,3127.0,2704.0,8.87,-0.29,7.07,-0.21,0.13,-0.12,0.0,1923.0,1798.0,1650.0,3360.0,4095.0,4095.0,4095.0,4095.0,-8.79,-2.77,10.99,3.98,-0.72,3.32,1.0,what's-your-name
3248.0,1610.0,3930.0,3795.0,2745.0,2535.0,3130.0,2728.0,10.87,-1.2,7.78,-0.27,0.19,-0.21,0.0,1489.0,1122.0,1899.0,3010.0,4095.0,4095.0,4095.0,2775.0,1.37,2.12,-4.82,4.81,-2.03,2.09,1.0,what's-your-name
3257.0,1596.0,4075.0,3803.0,2762.0,2559.0,3165.0,2736.0,8.77,-0.79,7.25,-0.18,-0.07,-0.39,0.0,1648.0,1061.0,2073.0,3137.0,4095.0,4095.0,4095.0,2729.0,0.88,7.68,1.34,-2.35,-2.05,-0.98,1.0,what's-your-name
3248.0,2669.0,3023.0,3823.0,2823.0,2559.0,3152.0,2749.0,8.52,-0.76,9.19,-0.16,-0.14,0.02,0.0,981.0,1898.0,2261.0,2865.0,4095.0,4095.0,4095.0,4095.0,-2.63,-0.02,10.94,-0.28,2.2,0.48,1.0,what's-your-name
3263.0,3034.0,4095.0,3062.0,3179.0,3440.0,2386.0,1984.0,12.49,1.69,6.54,0.5,1.23,-1.72,0.0,1040.0,2973.0,3152.0,2855.0,4095.0,4095.0,3280.0,3007.0,-0.55,8.95,-0.31,-2.01,5.0,1.15,1.0,what's-your-name
3281.0,3015.0,4095.0,2983.0,3331.0,3874.0,2243.0,1966.0,9.69,-0.66,4.99,-0.22,0.63,-2.3,0.0,3562.0,2947.0,3015.0,2871.0,4095.0,4095.0,2800.0,2404.0,-9.72,2.11,8.19,-2.45,1.34,-3.46,1.0,what's-your-name
3264.0,3022.0,3965.0,3020.0,3565.0,4095.0,2248.0,2063.0,9.76,3.68,9.58,0.09,-1.6,0.13,0.0,3520.0,2944.0,3015.0,2845.0,4095.0,4095.0,2797.0,2608.0,-16.86,-1.0,4.37,1.1,0.01,1.18,1.0,what's-your-name
3264.0,3010.0,3489.0,3012.0,3322.0,4095.0,2247.0,2065.0,-5.5,3.34,10.3,-0.09,1.62,1.54,0.0,3239.0,2953.0,3025.0,2944.0,4095.0,4095.0,2786.0,2640.0,8.01,7.39,-2.42,-1.54,-0.79,-1.92,1.0,what's-your-name
3280.0,3027.0,3963.0,3171.0,3317.0,4033.0,2410.0,2121.0,5.46,-1.25,15.69,1.42,-1.78,-0.65,0.0,4095.0,3307.0,3133.0,3036.0,4095.0,4095.0,3473.0,3511.0,-1.52,0.69,4.99,1.66,5.36,-0.43,1.0,what's-your-name
3264.0,3630.0,2657.0,4095.0,3636.0,4095.0,4095.0,4095.0,2.51,10.97,-14.45,1.85,-4.46,-1.68,0.0,4095.0,883.0,4095.0,3013.0,4095.0,4095.0,4095.0,3216.0,-0.04,-1.96,-13.6,-1.63,2.13,-2.59,1.0,what's-your-name
3213.0,4075.0,3497.0,4095.0,3647.0,4095.0,4095.0,4095.0,17.67,2.25,2.73,1.36,-0.6,-1.39,0.0,4095.0,880.0,4095.0,2956.0,4095.0,4095.0,4095.0,2887.0,-20.82,-8.36,-2.64,-0.13,1.27,-0.44,1.0,what's-your-name
3221.0,4095.0,3511.0,4095.0,3750.0,4095.0,4095.0,4095.0,-2.13,3.63,-8.97,-0.72,-1.1,0.98,0.0,3601.0,885.0,4095.0,2943.0,4095.0,4095.0,4095.0,2880.0,11.45,3.39,-18.37,-0.21,0.06,-0.17,1.0,what's-your-name
3233.0,4095.0,3526.0,4095.0,3621.0,4095.0,4095.0,4095.0,16.04,2.01,1.42,0.06,-1.04,0.25,0.0,3632.0,960.0,4095.0,2983.0,4095.0,4095.0,4095.0,3599.0,-6.65,-5.52,-5.43,-0.93,-0.26,-2.36,1.0,what's-your-name
3233.0,4095.0,3557.0,4095.0,3632.0,4095.0,4095.0,4095.0,9.99,1.62,-1.07,0.63,0.96,-1.55,0.0,3597.0,1459.0,4095.0,3043.0,4095.0,4095.0,4095.0,3792.0,2.58,-0.64,-12.08,0.99,-0.14,1.77,1.0,what's-your-name
3242.0,4095.0,3571.0,4095.0,3728.0,4095.0,4095.0,4095.0,-0.18,1.66,-7.79,-1.01,-1.03,1.51,0.0,3515.0,1983.0,4095.0,3026.0,4095.0,4095.0,4095.0,3734.0,9.11,2.15,-14.87,-0.69,-0.23,-0.9,1.0,what's-your-name
3237.0,4095.0,3646.0,4095.0,3617.0,4095.0,4095.0,4095.0,12.83,2.48,-0.34,-0.09,-0.71,-0.01,0.0,3583.0,2114.0,4095.0,3066.0,4095.0,4095.0,4095.0,4044.0,-10.13,-6.28,-5.25,-0.76,-0.25,-1.74,1.0,what's-your-name
3246.0,4095.0,3662.0,4095.0,3639.0,4095.0,4095.0,4095.0,6.13,3.28,-2.87,-0.04,0.19,-0.05,0.0,3580.0,2677.0,4095.0,3099.0,4095.0,4095.0,4095.0,4095.0,-2.98,-1.63,-9.68,-0.13,-0.07,0.1,1.0,what's-your-name
3444.0,1059.0,2526.0,3953.0,2923.0,2746.0,3390.0,2931.0,8.17,-2.74,8.84,-0.14,-0.22,-0.37,0.0,3637.0,3152.0,3363.0,2979.0,4095.0,4095.0,4095.0,4095.0,-7.23,-4.71,4.16,0.37,-0.04,-0.15,1.0,what's-your-name
3456.0,1063.0,2811.0,3958.0,2928.0,2743.0,3408.0,2944.0,8.96,-3.07,8.7,-0.27,-0.01,-0.27,0.0,3616.0,3142.0,3269.0,2979.0,4095.0,4095.0,4095.0,4095.0,-6.49,-4.24,4.47,0.26,0.04,-0.07,1.0,what's-your-name
3447.0,1047.0,2920.0,3970.0,2893.0,2723.0,3387.0,2939.0,8.06,-2.31,8.31,-0.16,-0.04,-0.5,0.0,3610.0,2833.0,2662.0,3042.0,4095.0,4095.0,4095.0,3899.0,-14.33,-6.3,15.63,1.85,-1.84,1.17,1.0,what's-your-name
3473.0,1043.0,3069.0,3970.0,2903.0,2737.0,3421.0,2928.0,8.44,-2.18,8.13,0.15,-0.01,-0.33,0.0,3781.0,2224.0,1904.0,3137.0,4095.0,4095.0,4095.0,4095.0,-10.38,-3.89,11.84,4.41,-1.3,2.64,1.0,what's-your-name
3474.0,1061.0,3210.0,3971.0,2914.0,2743.0,3366.0,2887.0,8.56,-2.81,8.57,0.04,0.26,-0.29,0.0,4095.0,897.0,2159.0,3125.0,4095.0,4095.0,4095.0,4095.0,-1.84,0.1,0.66,5.33,-1.87,2.39,1.0,what's-your-name
3499.0,1063.0,3027.0,3990.0,2912.0,2747.0,3363.0,2875.0,8.45,-2.13,8.26,0.19,-0.1,-0.32,0.0,1019.0,1147.0,2547.0,2944.0,4095.0,4095.0,4095.0,4095.0,-1.51,7.26,-4.07,-1.61,-0.46,-0.43,1.0,what's-your-name
3501.0,1071.0,2762.0,3966.0,2912.0,2747.0,3357.0,2869.0,8.23,-2.08,9.1,-0.39,0.24,-0.12,0.0,1065.0,1216.0,2618.0,3055.0,4095.0,4095.0,4095.0,3023.0,-2.11,-0.57,18.11,-2.25,-0.74,-0.69,1.0,what's-your-name
3474.0,3082.0,976.0,3233.0,3007.0,3392.0,2746.0,2128.0,11.0,-1.22,11.59,1.2,-1.04,-0.53,0.0,1040.0,2707.0,2611.0,3025.0,4095.0,4095.0,4095.0,3906.0,-2.65,0.59,9.77,-0.38,1.59,0.44,1.0,what's-your-name
3583.0,3023.0,1296.0,3156.0,3216.0,3767.0,2334.0,1782.0,12.65,0.9,8.97,1.46,0.14,-1.66,0.0,3612.0,2966.0,3019.0,2726.0,4095.0,4095.0,2785.0,2704.0,1.17,10.29,1.47,-3.86,3.31,-1.48,1.0,what's-your-name
3569.0,3028.0,1301.0,2896.0,3333.0,4095.0,2221.0,1802.0,-10.29,-3.34,7.61,-0.76,1.18,0.4,0.0,3632.0,2933.0,3025.0,2893.0,4095.0,4095.0,2799.0,2527.0,-12.98,-0.02,2.49,0.98,-0.17,1.09,1.0,what's-your-name
3574.0,3021.0,1381.0,2979.0,3322.0,4095.0,2291.0,1902.0,-3.85,0.26,9.45,-0.35,-0.29,1.38,0.0,3190.0,2955.0,3025.0,2967.0,4095.0,4095.0,2800.0,2666.0,3.17,5.88,-1.59,-1.28,-0.48,-1.78,1.0,what's-your-name
3518.0,3008.0,1415.0,3220.0,3259.0,3800.0,2477.0,1991.0,8.45,-1.91,12.9,1.86,-1.93,-0.66,0.0,3238.0,2958.0,3029.0,3022.0,4095.0,4095.0,2836.0,2753.0,-12.59,-2.27,8.44,1.56,0.22,-0.0,1.0,what's-your-name
3659.0,2065.0,2777.0,4095.0,3447.0,4047.0,3923.0,3143.0,6.41,4.52,1.87,2.97,-4.74,-0.96,0.0,4095.0,3179.0,3919.0,2834.0,4095.0,4095.0,4095.0,4095.0,1.01,2.55,-17.36,0.64,4.52,-0.57,1.0,what's-your-name
3328.0,2693.0,3503.0,4095.0,3626.0,4095.0,4095.0,4095.0,13.36,2.93,-0.12,0.53,-2.57,0.18,0.0,4095.0,2439.0,4095.0,2993.0,4095.0,4095.0,4095.0,3139.0,-4.25,-3.72,-12.17,-1.29,1.43,-3.08,1.0,what's-your-name
3317.0,2751.0,3553.0,4095.0,3617.0,4095.0,4095.0,4095.0,12.42,2.26,0.21,0.88,0.88,-1.21,0.0,3731.0,2045.0,4095.0,3038.0,4095.0,4095.0,4095.0,3122.0,4.74,0.53,-13.44,1.33,-0.4,1.83,1.0,what's-your-name
3343.0,2735.0,3539.0,4095.0,3638.0,4095.0,4095.0,4095.0,5.71,1.89,-4.81,-0.93,-1.21,1.22,0.0,3696.0,2226.0,4095.0,3015.0,4095.0,4095.0,4095.0,3359.0,7.82,1.28,-14.14,-0.75,-0.52,-1.49,1.0,what's-your-name
3330.0,2718.0,3617.0,4095.0,3600.0,4095.0,4095.0,4095.0,16.29,1.83,1.84,0.28,-0.12,-0.54,0.0,3735.0,3152.0,4095.0,3088.0,4095.0,4095.0,4095.0,4095.0,-6.28,-4.01,-6.39,0.71,0.48,1.75,1.0,what's-your-name
3356.0,2657.0,3569.0,4095.0,3625.0,4095.0,4095.0,4095.0,-3.57,3.65,-10.54,-0.03,-0.1,0.02,0.0,3628.0,3252.0,4095.0,3113.0,4095.0,4095.0,4095.0,4035.0,-0.63,-1.91,-8.66,-0.81,-0.29,-1.81,1.0,what's-your-name
3364.0,2559.0,3627.0,4095.0,3602.0,4095.0,4095.0,4095.0,8.16,3.2,-2.71,-0.07,0.09,0.07,0.0,3633.0,3295.0,4095.0,3146.0,4095.0,4095.0,4095.0,4095.0,-8.83,-3.87,-6.34,-0.31,0.16,-0.62,1.0,what's-your-name
3355.0,2514.0,3583.0,4095.0,3616.0,4095.0,4095.0,4095.0,4.58,3.02,-4.37,0.02,0.13,-0.2,0.0,3651.0,3295.0,4095.0,3152.0,4095.0,4095.0,4095.0,4095.0,-3.05,-1.62,-8.74,-0.07,-0.02,-0.02,1.0,what's-your-name
3440.0,1082.0,933.0,3930.0,2928.0,2875.0,3501.0,2933.0,9.24,-4.08,9.28,0.37,0.6,0.23,0.0,1801.0,2559.0,2641.0,3174.0,4095.0,3652.0,4095.0,4095.0,-6.56,-3.79,6.77,0.09,-0.53,-0.04,1.0,what's-your-name
3610.0,1077.0,945.0,3858.0,2767.0,2787.0,3364.0,2797.0,8.0,-2.59,9.52,1.04,0.12,-0.37,0.0,1524.0,2769.0,2638.0,3279.0,4095.0,3583.0,4095.0,4095.0,-7.41,-3.14,9.82,0.78,-1.3,0.17,1.0,what's-your-name
3687.0,1103.0,1185.0,3847.0,2751.0,2693.0,3258.0,2715.0,8.02,-2.56,9.21,0.13,-0.66,-0.36,0.0,1139.0,1823.0,2064.0,3022.0,4095.0,4016.0,4095.0,3728.0,-9.41,-3.4,16.04,5.14,-1.7,2.26,1.0,what's-your-name
3634.0,1117.0,2192.0,3850.0,2843.0,2715.0,3328.0,2820.0,8.8,-2.52,9.15,-0.18,0.39,-0.26,0.0,2290.0,2301.0,2677.0,2864.0,4095.0,4095.0,4095.0,4063.0,-0.47,7.41,-6.88,1.51,0.16,0.11,1.0,what's-your-name
3583.0,1199.0,1334.0,3838.0,2906.0,2736.0,3350.0,2861.0,8.09,-2.46,9.16,-0.29,0.2,-0.28,0.0,2210.0,2412.0,2769.0,2921.0,4095.0,4095.0,4095.0,4095.0,-1.39,7.26,-0.24,-1.57,-0.89,-0.5,1.0,what's-your-name
3358.0,3286.0,944.0,3505.0,2990.0,2947.0,3524.0,2624.0,8.44,-2.41,11.12,0.18,-0.58,-0.13,0.0,1065.0,2955.0,2709.0,3170.0,4095.0,4095.0,3939.0,3359.0,-1.6,3.04,0.96,-1.69,3.97,1.3,1.0,what's-your-name
4095.0,3008.0,1401.0,3046.0,3330.0,3649.0,2417.0,1806.0,13.1,-0.05,6.34,0.32,0.67,-2.34,0.0,2869.0,2987.0,3123.0,2851.0,4095.0,4095.0,2805.0,2774.0,-6.67,3.99,8.46,-3.55,1.46,-2.64,1.0,what's-your-name
4095.0,3008.0,1569.0,3017.0,3395.0,4095.0,2350.0,1826.0,4.24,-0.58,8.51,0.65,-0.2,0.02,0.0,3510.0,2996.0,3119.0,2906.0,4095.0,4095.0,2768.0,2759.0,-21.48,-2.65,11.68,1.37,1.66,-0.17,1.0,what's-your-name
4095.0,3014.0,1520.0,3046.0,3456.0,4095.0,2367.0,1851.0,10.04,3.01,9.84,-0.05,-0.26,-0.83,0.0,3461.0,3056.0,3127.0,3058.0,4095.0,3977.0,2805.0,2836.0,-15.48,-2.85,11.2,0.32,0.96,-0.37,1.0,what's-your-name
4095.0,3014.0,1519.0,3042.0,3389.0,4064.0,2415.0,1882.0,5.08,-1.44,13.69,1.65,-0.82,0.14,0.0,4095.0,1698.0,3216.0,3182.0,4095.0,4095.0,3204.0,3514.0,-2.63,0.36,6.3,0.82,5.9,-0.25,1.0,what's-your-name
3850.0,3044.0,2864.0,3621.0,3391.0,4001.0,3515.0,2431.0,7.25,0.26,8.17,2.16,-2.81,-0.91,0.0,4095.0,926.0,3757.0,3197.0,4095.0,4095.0,4095.0,4095.0,-3.6,-0.17,-12.86,1.68,4.95,-0.81,1.0,what's-your-name
3575.0,1949.0,3723.0,4095.0,3583.0,4095.0,4095.0,4095.0,6.34,3.24,-2.77,-0.54,-4.0,-0.03,0.0,4095.0,877.0,4095.0,3100.0,4095.0,4095.0,4095.0,2493.0,0.81,0.08,-15.6,-1.21,2.04,-2.0,1.0,what's-your-name
3575.0,2019.0,3654.0,4095.0,3566.0,4095.0,4095.0,4095.0,18.37,1.62,4.69,1.21,-1.4,-1.16,0.0,4095.0,882.0,4095.0,2992.0,4095.0,4095.0,4095.0,3155.0,-20.33,-7.27,-1.87,-0.68,1.69,-1.34,1.0,what's-your-name
3613.0,1990.0,3638.0,4095.0,3622.0,4095.0,4095.0,4095.0,1.74,3.03,-5.18,1.2,1.87,-0.76,0.0,4095.0,902.0,4095.0,2905.0,4095.0,4095.0,4095.0,3008.0,-7.07,-5.36,-6.97,1.2,0.49,1.95,1.0,what's-your-name
3635.0,1879.0,3605.0,4095.0,3646.0,4095.0,4095.0,4095.0,-3.38,4.34,-13.08,-0.37,-0.85,0.45,0.0,4095.0,949.0,4095.0,2859.0,4095.0,4095.0,4095.0,2449.0,10.76,2.89,-17.97,0.04,0.09,0.12,1.0,what's-your-name
3644.0,1917.0,3617.0,4095.0,3632.0,4095.0,4095.0,4095.0,13.87,1.11,1.81,-0.27,-1.36,0.41,0.0,4095.0,1535.0,4095.0,2971.0,4095.0,4095.0,4095.0,2694.0,-18.58,-8.25,-2.07,0.22,0.27,0.72,1.0,what's-your-name
3667.0,1807.0,3603.0,4095.0,3671.0,4095.0,4095.0,4095.0,-1.59,3.06,-8.76,1.07,0.87,-1.19,0.0,4095.0,2499.0,4095.0,3011.0,4095.0,4095.0,4095.0,2847.0,0.65,-1.61,-10.59,1.03,0.09,1.9,1.0,what's-your-name
3632.0,1776.0,3600.0,4095.0,3701.0,4095.0,4095.0,4095.0,-2.01,1.73,-10.74,-0.75,-1.04,1.15,0.0,4095.0,2784.0,4095.0,2987.0,4095.0,4095.0,4095.0,3142.0,9.33,2.13,-15.96,-0.5,0.02,-0.27,1.0,what's-your-name
3681.0,1813.0,3583.0,4095.0,3689.0,4095.0,4095.0,4095.0,13.18,1.74,-0.06,-0.53,-0.8,0.71,0.0,4095.0,3903.0,4095.0,3042.0,4095.0,4095.0,4095.0,3498.0,-9.68,-4.43,-5.97,-0.13,-0.44,-0.55,1.0,what's-your-name
3671.0,1791.0,3568.0,4095.0,3696.0,4095.0,4095.0,4095.0,4.09,2.41,-5.26,0.07,0.01,-0.3,0.0,4095.0,4095.0,4095.0,3063.0,4095.0,4095.0,4095.0,3995.0,-3.58,-2.04,-8.46,-0.03,0.2,0.07,1.0,what's-your-name
