hall_1_L,hall_2_L,hall_3_L,flex_t_L,flex_i_L,flex_m_L,flex_r_L,flex_p_L,accel_x_L,accel_y_L,accel_z_L,gyro_x_L,gyro_y_L,gyro_z_L,hand,hall_1_R,hall_2_R,hall_3_R,flex_t_R,flex_i_R,flex_m_R,flex_r_R,flex_p_R,accel_x_R,accel_y_R,accel_z_R,gyro_x_R,gyro_y_R,gyro_z_R,hand,sign
3631.0,2255.0,4095.0,4095.0,3223.0,3517.0,4095.0,3910.0,4.93,0.93,-1.87,-0.41,-1.38,-1.03,0.0,971.0,4095.0,2656.0,3061.0,4095.0,4095.0,4095.0,4095.0,-1.54,1.63,-2.1,3.22,2.72,-2.23,1.0,good
3613.0,2719.0,958.0,4095.0,3281.0,3507.0,4095.0,3786.0,4.43,1.15,-2.65,-0.04,-0.51,-0.25,0.0,973.0,4095.0,3110.0,3125.0,4095.0,4095.0,4095.0,4095.0,-7.52,-1.25,-12.2,3.19,1.95,-1.51,1.0,good
3659.0,1330.0,1356.0,4095.0,3281.0,3445.0,4095.0,3740.0,5.41,2.6,-3.92,0.53,-0.79,0.03,0.0,3262.0,4095.0,3931.0,3166.0,4095.0,4095.0,4095.0,3952.0,-7.26,-1.47,-19.46,-1.11,2.96,0.25,1.0,good
3648.0,1424.0,1935.0,4095.0,3281.0,3405.0,4095.0,3809.0,5.92,2.95,-4.51,0.03,-0.12,-0.22,0.0,1485.0,4095.0,4095.0,3229.0,4095.0,4095.0,4095.0,4095.0,-4.17,-0.95,-9.68,-0.14,0.12,-0.1,1.0,good
3633.0,1421.0,2639.0,4095.0,3287.0,3421.0,4095.0,3867.0,5.35,2.86,-4.27,-0.02,0.08,-0.19,0.0,1508.0,4095.0,4095.0,3219.0,4095.0,4095.0,4095.0,4095.0,-3.58,-1.02,-8.95,-0.16,0.05,-0.04,1.0,good
3670.0,1419.0,3043.0,4095.0,3299.0,3435.0,4095.0,3888.0,5.19,2.49,-4.04,-0.05,0.2,-0.13,0.0,2005.0,4095.0,4095.0,3218.0,4095.0,4095.0,4095.0,4095.0,-3.51,-0.98,-8.88,-0.11,-0.01,-0.05,1.0,good
3661.0,1395.0,3382.0,4095.0,3291.0,3419.0,4095.0,3893.0,5.07,2.63,-3.93,-0.01,0.04,-0.14,0.0,2175.0,4095.0,4095.0,3217.0,4095.0,4095.0,4095.0,4095.0,-3.54,-0.86,-8.94,-0.06,0.02,-0.06,1.0,good
3665.0,1391.0,3621.0,4095.0,3321.0,3438.0,4095.0,3901.0,5.31,2.71,-3.87,-0.01,0.03,-0.1,0.0,2318.0,4095.0,4095.0,3219.0,4095.0,4095.0,4095.0,4095.0,-3.52,-0.84,-8.6,-0.1,0.07,-0.06,1.0,good
3703.0,1203.0,4095.0,4095.0,3312.0,3331.0,4095.0,3920.0,5.68,2.68,-4.1,0.0,0.03,-0.12,0.0,2923.0,4095.0,4095.0,3230.0,4095.0,4095.0,4095.0,4095.0,-3.49,-0.91,-9.37,-0.04,0.22,-0.05,1.0,good
3696.0,1186.0,4095.0,4095.0,3329.0,3337.0,4095.0,3921.0,5.53,2.6,-3.68,0.02,0.03,-0.13,0.0,2957.0,4095.0,4095.0,3226.0,4095.0,4095.0,4095.0,4095.0,-3.25,-0.84,-8.91,-0.08,0.05,-0.03,1.0,good
3723.0,1169.0,4095.0,4095.0,3326.0,3361.0,4095.0,4002.0,5.32,2.36,-3.58,0.03,0.05,-0.16,0.0,3547.0,4095.0,4095.0,3229.0,4095.0,4095.0,4095.0,4095.0,-3.05,-0.94,-8.73,-0.03,-0.05,-0.08,1.0,good
3716.0,1175.0,4095.0,4095.0,3327.0,3365.0,4095.0,3973.0,5.49,2.55,-3.85,0.06,0.15,-0.18,0.0,4095.0,4095.0,4095.0,3231.0,4095.0,4095.0,4095.0,4095.0,-3.35,-1.07,-8.92,-0.08,0.02,-0.11,1.0,good
3724.0,1173.0,4095.0,4095.0,3325.0,3373.0,4095.0,3984.0,5.74,2.64,-3.92,-0.01,0.15,-0.14,0.0,4095.0,4095.0,4095.0,3231.0,4095.0,4095.0,4095.0,4095.0,-3.12,-1.05,-9.05,-0.08,-0.03,-0.05,1.0,good
2697.0,960.0,3895.0,4009.0,3599.0,3982.0,4095.0,4095.0,6.53,1.15,-3.57,0.06,-0.78,-0.45,0.0,1321.0,4095.0,897.0,3253.0,4095.0,4095.0,4095.0,4095.0,-6.45,-2.19,-7.14,-0.16,0.87,0.13,1.0,good
